timestamp,bot_id,event_type,value
2026-04-09T20:27:53.770963,2,proximity,2
2026-04-09T20:27:58.333663,1,proximity,2
2026-04-09T20:27:58.344989,2,proximity,1
2026-04-09T20:27:58.841683,1,proximity,2
2026-04-09T20:27:58.852478,2,proximity,2
2026-04-09T20:27:59.877057,2,proximity,2
2026-04-09T20:28:00.365346,1,proximity,2
2026-04-09T20:28:00.375991,2,proximity,1
2026-04-09T20:28:00.878068,1,proximity,1
2026-04-09T20:28:00.890315,2,proximity,1
2026-04-09T20:28:01.382249,1,proximity,1
2026-04-09T20:28:01.393312,2,proximity,1
2026-04-09T20:28:01.897995,1,proximity,2
2026-04-09T20:28:01.909279,2,proximity,2
2026-04-09T20:28:02.402092,1,proximity,1
2026-04-09T20:28:02.413631,2,proximity,1
2026-04-09T20:28:02.906523,1,proximity,2
2026-04-09T20:28:02.917083,2,proximity,1
2026-04-09T20:28:03.407421,1,proximity,2
2026-04-09T20:28:03.418053,2,proximity,2
2026-04-09T20:28:03.920322,1,proximity,1
2026-04-09T20:28:03.930464,2,proximity,1
2026-04-09T20:28:04.434733,1,proximity,2
2026-04-09T20:28:04.445656,2,proximity,2
2026-04-09T20:28:05.968955,2,proximity,2
2026-04-09T20:28:06.468241,2,proximity,2
2026-04-09T20:28:06.970084,1,proximity,1
2026-04-09T20:28:06.981966,2,proximity,1
2026-04-09T20:28:07.478784,1,proximity,2
2026-04-09T20:28:07.490465,2,proximity,1
2026-04-09T20:28:07.992330,1,proximity,1
2026-04-09T20:28:08.002118,2,proximity,2
2026-04-09T20:29:01.268461,1,proximity,2
2026-04-09T20:29:01.289328,2,proximity,2
2026-04-09T20:29:01.769870,1,proximity,2
2026-04-09T20:29:01.780875,2,proximity,2
2026-04-09T20:29:02.280371,1,proximity,2
2026-04-09T20:29:05.853006,2,proximity,2
2026-04-09T20:29:06.353617,1,proximity,1
2026-04-09T20:29:06.364903,2,proximity,2
2026-04-09T20:29:06.865725,2,proximity,2
2026-04-09T20:29:07.887505,2,proximity,2
2026-04-09T20:29:19.553064,2,proximity,2
2026-04-09T20:29:20.054944,1,proximity,2
2026-04-09T20:29:20.067701,2,proximity,2
2026-04-09T20:29:21.058315,1,proximity,2
2026-04-09T20:29:23.591302,1,proximity,2
2026-04-09T20:29:24.102379,1,proximity,2
2026-04-09T20:29:24.608450,1,proximity,2
2026-04-09T20:29:39.859257,2,proximity,2
2026-04-09T20:29:42.384819,2,proximity,2
2026-04-09T20:29:42.880189,1,proximity,2
2026-04-09T20:29:42.891442,2,proximity,2
2026-04-09T20:29:43.380773,1,proximity,2
2026-04-09T20:29:43.392369,2,proximity,2
2026-04-09T20:29:43.886200,1,proximity,2
2026-04-09T20:29:43.896963,2,proximity,2
2026-04-09T20:29:44.401216,1,proximity,2
2026-04-09T20:29:44.413013,2,proximity,2
2026-04-09T20:29:46.925535,1,proximity,2
2026-04-09T20:29:46.936122,2,proximity,2
2026-04-09T20:29:47.957377,2,proximity,2
2026-04-09T20:29:48.458564,1,proximity,2
2026-04-09T20:29:49.489505,2,proximity,2
2026-04-09T20:29:49.994140,1,proximity,2
2026-04-09T20:30:04.264946,2,proximity,2
2026-04-09T20:30:04.759743,1,proximity,2
2026-04-09T20:34:29.287373,2,proximity,2
2026-04-09T20:34:31.835640,2,proximity,2
2026-04-09T20:34:32.322539,1,proximity,2
2026-04-09T20:34:32.340505,2,proximity,2
2026-04-09T20:34:32.835087,1,proximity,2
2026-04-09T20:34:32.852701,2,proximity,2
2026-04-09T20:34:33.342150,1,proximity,2
2026-04-09T20:34:34.896279,2,proximity,2
2026-04-09T20:34:35.386674,1,proximity,2
2026-04-09T20:34:35.404125,2,proximity,2
2026-04-09T20:34:35.888935,1,proximity,2
2026-04-09T20:34:36.397063,1,proximity,2
2026-04-09T20:34:36.415939,2,proximity,2
2026-04-09T20:34:36.906505,1,proximity,2
2026-04-09T20:34:36.924239,2,proximity,1
2026-04-09T20:34:37.415551,1,proximity,2
2026-04-09T20:34:37.434221,2,proximity,2
2026-04-09T20:34:37.922612,1,proximity,2
2026-04-09T20:34:38.437073,1,proximity,2
2026-04-09T20:34:38.456333,2,proximity,1
2026-04-09T20:34:38.947062,1,proximity,2
2026-04-09T20:34:38.966105,2,proximity,2
2026-04-09T20:34:39.454522,1,proximity,2
2026-04-09T20:34:39.979356,2,proximity,2
2026-04-09T20:34:40.469907,1,proximity,2
2026-04-09T20:34:40.488205,2,proximity,1
2026-04-09T20:34:40.977188,1,proximity,1
2026-04-09T20:34:40.995765,2,proximity,1
2026-04-09T20:34:41.480552,1,proximity,1
2026-04-09T20:34:41.500452,2,proximity,1
2026-04-09T20:34:41.984365,1,proximity,2
2026-04-09T20:34:42.002880,2,proximity,1
2026-04-09T20:34:42.494638,1,proximity,1
2026-04-09T20:34:42.513563,2,proximity,1
2026-04-09T20:34:43.002245,1,proximity,1
2026-04-09T20:34:43.022493,2,proximity,2
2026-04-09T20:34:43.515734,1,proximity,1
2026-04-09T20:34:43.534030,2,collision,-5
2026-04-09T20:34:43.534099,2,energy_delta,-5
2026-04-09T20:34:43.534127,2,proximity,1
2026-04-09T20:34:44.019848,1,collision,-5
2026-04-09T20:34:44.020041,1,energy_delta,-5
2026-04-09T20:34:44.020096,1,proximity,1
2026-04-09T20:34:44.038275,2,collision,-5
2026-04-09T20:34:44.038350,2,energy_delta,-5
2026-04-09T20:34:44.038372,2,proximity,1
2026-04-09T20:34:44.527835,1,collision,-5
2026-04-09T20:34:44.528006,1,energy_delta,-5
2026-04-09T20:34:44.528061,1,proximity,1
2026-04-09T20:34:44.546374,2,collision,-5
2026-04-09T20:34:44.546491,2,energy_delta,-5
2026-04-09T20:34:44.546511,2,proximity,1
2026-04-09T20:34:45.033426,1,collision,-5
2026-04-09T20:34:45.033528,1,energy_delta,-5
2026-04-09T20:34:45.033552,1,proximity,1
2026-04-09T20:34:45.052893,2,collision,-5
2026-04-09T20:34:45.052973,2,energy_delta,-5
2026-04-09T20:34:45.052993,2,proximity,1
2026-04-09T20:34:45.548806,1,collision,-5
2026-04-09T20:34:45.548967,1,energy_delta,-5
2026-04-09T20:34:45.549013,1,proximity,2
2026-04-09T20:34:45.567683,2,collision,-5
2026-04-09T20:34:45.567757,2,energy_delta,-5
2026-04-09T20:34:46.058647,1,collision,-5
2026-04-09T20:34:46.058828,1,energy_delta,-5
2026-04-09T20:34:46.076836,2,collision,-5
2026-04-09T20:34:46.076951,2,energy_delta,-5
2026-04-09T20:34:46.570310,1,collision,-5
2026-04-09T20:34:46.570453,1,energy_delta,-5
2026-04-09T20:34:46.588629,2,collision,-5
2026-04-09T20:34:46.588708,2,energy_delta,-5
2026-04-09T20:34:47.082524,1,collision,-5
2026-04-09T20:34:47.082722,1,energy_delta,-5
2026-04-09T20:34:47.102840,2,collision,-5
2026-04-09T20:34:47.102915,2,energy_delta,-5
2026-04-09T20:34:47.857884,1,collision,-5
2026-04-09T20:34:47.858087,1,energy_delta,-5
2026-04-09T20:34:47.869681,2,collision,-5
2026-04-09T20:34:47.869813,2,energy_delta,-5
2026-04-09T20:34:48.365218,1,collision,-5
2026-04-09T20:34:48.365472,1,energy_delta,-5
2026-04-09T20:34:48.377476,2,collision,-5
2026-04-09T20:34:48.377607,2,energy_delta,-5
2026-04-09T20:34:48.878346,1,collision,-5
2026-04-09T20:34:48.878512,1,energy_delta,-5
2026-04-09T20:34:48.897060,2,collision,-5
2026-04-09T20:34:48.897163,2,energy_delta,-5
2026-04-09T20:34:49.382600,1,collision,-5
2026-04-09T20:34:49.382769,1,energy_delta,-5
2026-04-09T20:34:49.401372,2,collision,-5
2026-04-09T20:34:49.401541,2,energy_delta,-5
2026-04-09T20:34:49.891322,1,collision,-5
2026-04-09T20:34:49.891415,1,energy_delta,-5
2026-04-09T20:34:49.916414,2,collision,-5
2026-04-09T20:34:49.916549,2,energy_delta,-5
2026-04-09T20:34:50.398655,1,collision,-5
2026-04-09T20:34:50.398800,1,energy_delta,-5
2026-04-09T20:34:50.416659,2,collision,-5
2026-04-09T20:34:50.416741,2,energy_delta,-5
2026-04-09T20:34:50.899329,1,collision,-5
2026-04-09T20:34:50.899472,1,energy_delta,-5
2026-04-09T20:34:50.917992,2,collision,-5
2026-04-09T20:34:50.918133,2,energy_delta,-5
2026-04-09T20:34:51.403165,1,collision,-5
2026-04-09T20:34:51.403346,1,energy_delta,-5
2026-04-09T20:34:51.421257,2,collision,-5
2026-04-09T20:34:51.421324,2,energy_delta,-5
2026-04-09T20:34:51.906790,1,collision,-5
2026-04-09T20:34:51.906937,1,energy_delta,-5
2026-04-09T20:34:51.925012,2,collision,-5
2026-04-09T20:34:51.925082,2,energy_delta,-5
2026-04-09T20:34:52.410784,1,collision,-5
2026-04-09T20:34:52.410963,1,energy_delta,-5
2026-04-09T20:34:52.923799,1,collision,-5
2026-04-09T20:34:52.923992,1,energy_delta,-5
2026-04-09T20:34:53.426321,1,collision,-5
2026-04-09T20:34:53.426466,1,energy_delta,-5
2026-04-09T20:34:53.933158,1,collision,-5
2026-04-09T20:34:53.933301,1,energy_delta,-5
2026-04-09T20:34:54.435844,1,collision,-5
2026-04-09T20:34:54.435995,1,energy_delta,-5
2026-04-09T20:34:59.524703,1,collision,-5
2026-04-09T20:34:59.524850,1,energy_delta,-5
2026-04-09T20:34:59.524892,1,proximity,1
2026-04-09T20:34:59.542967,2,collision,-5
2026-04-09T20:34:59.543098,2,energy_delta,-5
2026-04-09T20:34:59.543156,2,proximity,1
2026-04-09T20:35:00.030378,1,collision,-5
2026-04-09T20:35:00.030556,1,energy_delta,-5
2026-04-09T20:35:00.030599,1,proximity,2
2026-04-09T20:35:00.048886,2,collision,-5
2026-04-09T20:35:00.048958,2,energy_delta,-5
2026-04-09T20:35:00.537753,1,collision,-5
2026-04-09T20:35:00.537897,1,energy_delta,-5
2026-04-09T20:35:00.537938,1,proximity,2
2026-04-09T20:35:00.555847,2,collision,-5
2026-04-09T20:35:00.555990,2,energy_delta,-5
2026-04-09T20:35:00.556053,2,proximity,1
2026-04-09T20:35:01.044675,1,collision,-5
2026-04-09T20:35:01.044786,1,energy_delta,-5
2026-04-09T20:35:01.044806,1,proximity,1
2026-04-09T20:35:01.058925,2,collision,-5
2026-04-09T20:35:01.058997,2,energy_delta,-5
2026-04-09T20:35:01.059016,2,proximity,2
2026-04-09T20:35:01.552364,1,collision,-5
2026-04-09T20:35:01.552531,1,energy_delta,-5
2026-04-09T20:35:01.552587,1,proximity,1
2026-04-09T20:35:01.572536,2,collision,-5
2026-04-09T20:35:01.572605,2,energy_delta,-5
2026-04-09T20:35:01.572626,2,proximity,1
2026-04-09T20:35:02.056535,1,collision,-5
2026-04-09T20:35:02.056729,1,energy_delta,-5
2026-04-09T20:35:02.056786,1,proximity,2
2026-04-09T20:35:02.081642,2,collision,-5
2026-04-09T20:35:02.081748,2,energy_delta,-5
2026-04-09T20:35:02.081783,2,proximity,1
2026-04-09T20:35:02.563100,1,collision,-5
2026-04-09T20:35:02.563202,1,energy_delta,-5
2026-04-09T20:35:02.563221,1,proximity,1
2026-04-09T20:35:02.581579,2,collision,-5
2026-04-09T20:35:02.581664,2,energy_delta,-5
2026-04-09T20:35:02.581686,2,proximity,2
2026-04-09T20:35:03.067583,1,collision,-5
2026-04-09T20:35:03.067708,1,energy_delta,-5
2026-04-09T20:35:03.088049,2,collision,-5
2026-04-09T20:35:03.088122,2,energy_delta,-5
2026-04-09T20:35:03.088143,2,proximity,2
2026-04-09T20:35:03.569041,1,collision,-5
2026-04-09T20:35:03.569226,1,energy_delta,-5
2026-04-09T20:35:03.569290,1,proximity,1
2026-04-09T20:35:03.588995,2,collision,-5
2026-04-09T20:35:03.589101,2,energy_delta,-5
2026-04-09T20:35:03.589144,2,proximity,1
2026-04-09T20:35:04.078184,1,collision,-5
2026-04-09T20:35:04.078335,1,energy_delta,-5
2026-04-09T20:35:04.078354,1,proximity,2
2026-04-09T20:35:04.101821,2,collision,-5
2026-04-09T20:35:04.101893,2,energy_delta,-5
2026-04-09T20:35:04.580477,1,collision,-5
2026-04-09T20:35:04.580657,1,energy_delta,-5
2026-04-09T20:35:04.599965,2,collision,-5
2026-04-09T20:35:04.600049,2,energy_delta,-5
2026-04-09T20:35:05.086861,1,collision,-5
2026-04-09T20:35:05.087037,1,energy_delta,-5
2026-04-09T20:35:05.110260,2,collision,-5
2026-04-09T20:35:05.110337,2,energy_delta,-5
2026-04-09T20:35:05.600510,1,collision,-5
2026-04-09T20:35:05.600633,1,energy_delta,-5
2026-04-09T20:35:05.618385,2,collision,-5
2026-04-09T20:35:05.618490,2,energy_delta,-5
2026-04-09T20:35:06.123859,2,collision,-5
2026-04-09T20:35:06.123925,2,energy_delta,-5
2026-04-09T20:35:06.633059,2,collision,-5
2026-04-09T20:35:06.633133,2,energy_delta,-5
2026-04-09T20:35:06.633153,2,proximity,2
2026-04-09T20:35:07.129788,1,proximity,2
2026-04-09T20:35:07.149742,2,collision,-5
2026-04-09T20:35:07.149828,2,energy_delta,-5
2026-04-09T20:35:07.149848,2,proximity,2
2026-04-09T20:35:07.659140,2,collision,-5
2026-04-09T20:35:07.659215,2,energy_delta,-5
2026-04-09T20:35:08.168079,2,collision,-5
2026-04-09T20:35:08.168171,2,energy_delta,-5
2026-04-09T20:35:08.681934,2,collision,-5
2026-04-09T20:35:08.682012,2,energy_delta,-5
2026-04-09T20:35:09.192931,2,collision,-5
2026-04-09T20:35:09.193034,2,energy_delta,-5
2026-04-09T20:35:09.701807,2,collision,-5
2026-04-09T20:35:09.701878,2,energy_delta,-5
2026-04-09T20:35:10.196342,2,collision,-5
2026-04-09T20:35:10.196411,2,energy_delta,-5
2026-04-09T20:35:10.705258,2,collision,-5
2026-04-09T20:35:10.705363,2,energy_delta,-5
2026-04-09T20:35:11.211311,2,collision,-5
2026-04-09T20:35:11.211419,2,energy_delta,-5
2026-04-09T20:35:11.718657,2,collision,-5
2026-04-09T20:35:11.718771,2,energy_delta,-5
2026-04-09T20:35:12.226362,2,collision,-5
2026-04-09T20:35:12.226432,2,energy_delta,-5
2026-04-09T20:35:12.226456,2,proximity,2
2026-04-09T20:35:12.718239,1,proximity,1
2026-04-09T20:35:12.741646,2,collision,-5
2026-04-09T20:35:12.741733,2,energy_delta,-5
2026-04-09T20:35:12.741755,2,proximity,1
2026-04-09T20:35:13.233673,1,proximity,1
2026-04-09T20:35:13.251739,2,collision,-5
2026-04-09T20:35:13.251847,2,energy_delta,-5
2026-04-09T20:35:13.251869,2,proximity,1
2026-04-09T20:35:13.740858,1,proximity,1
2026-04-09T20:35:13.758526,2,collision,-5
2026-04-09T20:35:13.758598,2,energy_delta,-5
2026-04-09T20:35:13.758618,2,proximity,1
2026-04-09T20:35:14.251435,1,collision,-5
2026-04-09T20:35:14.251571,1,energy_delta,-5
2026-04-09T20:35:14.251590,1,proximity,1
2026-04-09T20:35:14.270371,2,collision,-5
2026-04-09T20:35:14.270508,2,energy_delta,-5
2026-04-09T20:35:14.270563,2,proximity,1
2026-04-09T20:35:14.762724,1,collision,-5
2026-04-09T20:35:14.762907,1,energy_delta,-5
2026-04-09T20:35:14.762962,1,proximity,1
2026-04-09T20:35:14.781569,2,collision,-5
2026-04-09T20:35:14.781642,2,energy_delta,-5
2026-04-09T20:35:14.781663,2,proximity,1
2026-04-09T20:35:15.270802,1,collision,-5
2026-04-09T20:35:15.270983,1,energy_delta,-5
2026-04-09T20:35:15.271039,1,proximity,1
2026-04-09T20:35:15.289139,2,collision,-5
2026-04-09T20:35:15.289215,2,energy_delta,-5
2026-04-09T20:35:15.289236,2,proximity,1
2026-04-09T20:35:15.779594,1,collision,-5
2026-04-09T20:35:15.779696,1,energy_delta,-5
2026-04-09T20:35:15.779715,1,proximity,1
2026-04-09T20:35:15.797754,2,collision,-5
2026-04-09T20:35:15.797902,2,energy_delta,-5
2026-04-09T20:35:15.797960,2,proximity,1
2026-04-09T20:35:16.281753,1,collision,-5
2026-04-09T20:35:16.281864,1,energy_delta,-5
2026-04-09T20:35:16.281885,1,proximity,2
2026-04-09T20:35:16.300079,2,collision,-5
2026-04-09T20:35:16.300150,2,energy_delta,-5
2026-04-09T20:35:16.794773,1,collision,-5
2026-04-09T20:35:16.794951,1,energy_delta,-5
2026-04-09T20:35:16.795008,1,proximity,2
2026-04-09T20:35:16.813709,2,collision,-5
2026-04-09T20:35:16.813833,2,energy_delta,-5
2026-04-09T20:35:17.303369,1,collision,-5
2026-04-09T20:35:17.303545,1,energy_delta,-5
2026-04-09T20:35:17.303603,1,proximity,2
2026-04-09T20:35:17.322430,2,collision,-5
2026-04-09T20:35:17.322562,2,energy_delta,-5
2026-04-09T20:35:17.322623,2,proximity,2
2026-04-09T20:35:17.818556,1,collision,-5
2026-04-09T20:35:17.818732,1,energy_delta,-5
2026-04-09T20:35:17.837168,2,collision,-5
2026-04-09T20:35:17.837236,2,energy_delta,-5
2026-04-09T20:35:18.332482,1,collision,-5
2026-04-09T20:35:18.332747,1,energy_delta,-5
2026-04-09T20:35:18.355333,2,collision,-5
2026-04-09T20:35:18.355404,2,energy_delta,-5
2026-04-09T20:35:18.355424,2,proximity,2
2026-04-09T20:35:18.848807,1,collision,-5
2026-04-09T20:35:18.849236,1,energy_delta,-5
2026-04-09T20:35:18.849530,1,proximity,1
2026-04-09T20:35:18.872551,2,collision,-5
2026-04-09T20:35:18.872635,2,energy_delta,-5
2026-04-09T20:35:18.872655,2,proximity,1
2026-04-09T20:35:19.349800,1,collision,-5
2026-04-09T20:35:19.349904,1,energy_delta,-5
2026-04-09T20:35:19.349924,1,proximity,2
2026-04-09T20:35:19.368654,2,collision,-5
2026-04-09T20:35:19.368761,2,energy_delta,-5
2026-04-09T20:35:19.368803,2,proximity,2
2026-04-09T20:35:19.862691,1,collision,-5
2026-04-09T20:35:19.862873,1,energy_delta,-5
2026-04-09T20:35:19.862929,1,proximity,1
2026-04-09T20:35:19.881350,2,collision,-5
2026-04-09T20:35:19.881438,2,energy_delta,-5
2026-04-09T20:35:19.881457,2,proximity,1
2026-04-09T20:35:20.375142,1,collision,-5
2026-04-09T20:35:20.375241,1,energy_delta,-5
2026-04-09T20:35:20.375260,1,proximity,2
2026-04-09T20:35:20.393457,2,collision,-5
2026-04-09T20:35:20.393597,2,energy_delta,-5
2026-04-09T20:35:20.885004,1,collision,-5
2026-04-09T20:35:20.885181,1,energy_delta,-5
2026-04-09T20:35:20.903462,2,collision,-5
2026-04-09T20:35:20.903539,2,energy_delta,-5
2026-04-09T20:35:21.397777,1,collision,-5
2026-04-09T20:35:21.397981,1,energy_delta,-5
2026-04-09T20:35:21.398021,1,proximity,2
2026-04-09T20:35:21.410127,2,collision,-5
2026-04-09T20:35:21.410217,2,energy_delta,-5
2026-04-09T20:35:21.410238,2,proximity,2
2026-04-09T20:35:21.900290,1,collision,-5
2026-04-09T20:35:21.900397,1,energy_delta,-5
2026-04-09T20:35:21.919735,2,collision,-5
2026-04-09T20:35:21.919871,2,energy_delta,-5
2026-04-09T20:35:22.411074,1,collision,-5
2026-04-09T20:35:22.411281,1,energy_delta,-5
2026-04-09T20:35:22.429387,2,collision,-5
2026-04-09T20:35:22.429454,2,energy_delta,-5
2026-04-09T20:35:22.915983,1,collision,-5
2026-04-09T20:35:22.916223,1,energy_delta,-5
2026-04-09T20:35:22.934221,2,collision,-5
2026-04-09T20:35:22.934293,2,energy_delta,-5
2026-04-09T20:35:23.702120,1,collision,-5
2026-04-09T20:35:23.702216,1,energy_delta,-5
2026-04-09T20:35:23.713393,2,collision,-5
2026-04-09T20:35:23.713462,2,energy_delta,-5
2026-04-09T20:35:24.201847,1,collision,-5
2026-04-09T20:35:24.202151,1,energy_delta,-5
2026-04-09T20:35:24.220480,2,collision,-5
2026-04-09T20:35:24.220559,2,energy_delta,-5
2026-04-09T20:35:24.714410,1,collision,-5
2026-04-09T20:35:24.714547,1,energy_delta,-5
2026-04-09T20:35:24.732716,2,collision,-5
2026-04-09T20:35:24.732784,2,energy_delta,-5
2026-04-09T20:35:25.220763,1,collision,-5
2026-04-09T20:35:25.220910,1,energy_delta,-5
2026-04-09T20:35:25.238815,2,collision,-5
2026-04-09T20:35:25.238917,2,energy_delta,-5
2026-04-09T20:35:25.732665,1,collision,-5
2026-04-09T20:35:25.732895,1,energy_delta,-5
2026-04-09T20:35:25.752978,2,collision,-5
2026-04-09T20:35:25.753113,2,energy_delta,-5
2026-04-09T20:35:26.247387,1,collision,-5
2026-04-09T20:35:26.247516,1,energy_delta,-5
2026-04-09T20:35:26.265667,2,collision,-5
2026-04-09T20:35:26.265740,2,energy_delta,-5
2026-04-09T20:35:26.749431,1,collision,-5
2026-04-09T20:35:26.749539,1,energy_delta,-5
2026-04-09T20:35:26.768081,2,collision,-5
2026-04-09T20:35:26.768231,2,energy_delta,-5
2026-04-09T20:35:27.255325,1,collision,-5
2026-04-09T20:35:27.255510,1,energy_delta,-5
2026-04-09T20:35:27.274039,2,collision,-5
2026-04-09T20:35:27.274173,2,energy_delta,-5
2026-04-09T20:35:27.771994,1,collision,-5
2026-04-09T20:35:27.772166,1,energy_delta,-5
2026-04-09T20:35:27.790397,2,collision,-5
2026-04-09T20:35:27.790465,2,energy_delta,-5
2026-04-09T20:35:28.280467,1,collision,-5
2026-04-09T20:35:28.280577,1,energy_delta,-5
2026-04-09T20:35:28.299156,2,collision,-5
2026-04-09T20:35:28.299263,2,energy_delta,-5
2026-04-09T20:35:28.791622,1,collision,-5
2026-04-09T20:35:28.791716,1,energy_delta,-5
2026-04-09T20:35:28.810474,2,collision,-5
2026-04-09T20:35:28.810585,2,energy_delta,-5
2026-04-09T20:35:29.295028,1,collision,-5
2026-04-09T20:35:29.295199,1,energy_delta,-5
2026-04-09T20:35:29.313103,2,collision,-5
2026-04-09T20:35:29.313183,2,energy_delta,-5
2026-04-09T20:35:29.807689,1,collision,-5
2026-04-09T20:35:29.807776,1,energy_delta,-5
2026-04-09T20:35:29.826102,2,collision,-5
2026-04-09T20:35:29.826209,2,energy_delta,-5
2026-04-09T20:35:30.313274,1,collision,-5
2026-04-09T20:35:30.313412,1,energy_delta,-5
2026-04-09T20:35:30.332240,2,collision,-5
2026-04-09T20:35:30.332325,2,energy_delta,-5
2026-04-09T20:35:30.823898,1,collision,-5
2026-04-09T20:35:30.824031,1,energy_delta,-5
2026-04-09T20:35:30.842333,2,collision,-5
2026-04-09T20:35:30.842417,2,energy_delta,-5
2026-04-09T20:35:31.334715,1,collision,-5
2026-04-09T20:35:31.334897,1,energy_delta,-5
2026-04-09T20:35:31.353656,2,collision,-5
2026-04-09T20:35:31.353724,2,energy_delta,-5
2026-04-09T20:35:31.840880,1,collision,-5
2026-04-09T20:35:31.841039,1,energy_delta,-5
2026-04-09T20:35:31.852635,2,collision,-5
2026-04-09T20:35:31.852772,2,energy_delta,-5
2026-04-09T20:35:32.344226,1,collision,-5
2026-04-09T20:35:32.344388,1,energy_delta,-5
2026-04-09T20:35:32.362396,2,collision,-5
2026-04-09T20:35:32.362470,2,energy_delta,-5
2026-04-09T20:35:32.859571,1,collision,-5
2026-04-09T20:35:32.859677,1,energy_delta,-5
2026-04-09T20:35:32.877955,2,collision,-5
2026-04-09T20:35:32.878027,2,energy_delta,-5
2026-04-09T20:35:33.372655,1,collision,-5
2026-04-09T20:35:33.372863,1,energy_delta,-5
2026-04-09T20:35:33.391209,2,collision,-5
2026-04-09T20:35:33.391309,2,energy_delta,-5
2026-04-09T20:35:33.936241,1,collision,-5
2026-04-09T20:35:33.936358,1,energy_delta,-5
2026-04-09T20:35:33.947192,2,collision,-5
2026-04-09T20:35:33.947292,2,energy_delta,-5
2026-04-09T20:35:34.390742,1,collision,-5
2026-04-09T20:35:34.390956,1,energy_delta,-5
2026-04-09T20:35:34.409431,2,collision,-5
2026-04-09T20:35:34.409509,2,energy_delta,-5
2026-04-09T20:35:34.898838,1,collision,-5
2026-04-09T20:35:34.899049,1,energy_delta,-5
2026-04-09T20:35:34.910220,2,collision,-5
2026-04-09T20:35:34.910357,2,energy_delta,-5
2026-04-09T20:35:35.406419,1,collision,-5
2026-04-09T20:35:35.406583,1,energy_delta,-5
2026-04-09T20:35:35.424956,2,collision,-5
2026-04-09T20:35:35.425050,2,energy_delta,-5
2026-04-09T20:35:35.915205,1,collision,-5
2026-04-09T20:35:35.915358,1,energy_delta,-5
2026-04-09T20:35:35.928003,2,collision,-5
2026-04-09T20:35:35.928094,2,energy_delta,-5
2026-04-09T20:35:36.418131,1,collision,-5
2026-04-09T20:35:36.418301,1,energy_delta,-5
2026-04-09T20:35:36.438566,2,collision,-5
2026-04-09T20:35:36.438670,2,energy_delta,-5
2026-04-09T20:35:36.925743,1,collision,-5
2026-04-09T20:35:36.925859,1,energy_delta,-5
2026-04-09T20:35:36.937300,2,collision,-5
2026-04-09T20:35:36.937376,2,energy_delta,-5
2026-04-09T20:35:37.431443,1,collision,-5
2026-04-09T20:35:37.431581,1,energy_delta,-5
2026-04-09T20:35:37.450050,2,collision,-5
2026-04-09T20:35:37.450141,2,energy_delta,-5
2026-04-09T20:35:37.930042,1,collision,-5
2026-04-09T20:35:37.930209,1,energy_delta,-5
2026-04-09T20:35:37.948469,2,collision,-5
2026-04-09T20:35:37.948588,2,energy_delta,-5
2026-04-09T20:35:38.442275,1,collision,-5
2026-04-09T20:35:38.442455,1,energy_delta,-5
2026-04-09T20:35:38.460446,2,collision,-5
2026-04-09T20:35:38.460514,2,energy_delta,-5
2026-04-09T20:35:38.948505,1,collision,-5
2026-04-09T20:35:38.948645,1,energy_delta,-5
2026-04-09T20:35:38.959257,2,collision,-5
2026-04-09T20:35:38.959321,2,energy_delta,-5
2026-04-09T20:35:39.450906,1,collision,-5
2026-04-09T20:35:39.451000,1,energy_delta,-5
2026-04-09T20:35:39.469161,2,collision,-5
2026-04-09T20:35:39.469252,2,energy_delta,-5
2026-04-09T20:35:39.960958,1,collision,-5
2026-04-09T20:35:39.961117,1,energy_delta,-5
2026-04-09T20:35:39.979283,2,collision,-5
2026-04-09T20:35:39.979388,2,energy_delta,-5
2026-04-09T20:35:40.467236,1,collision,-5
2026-04-09T20:35:40.467329,1,energy_delta,-5
2026-04-09T20:35:40.488212,2,collision,-5
2026-04-09T20:35:40.488283,2,energy_delta,-5
2026-04-09T20:35:40.977757,1,collision,-5
2026-04-09T20:35:40.977935,1,energy_delta,-5
2026-04-09T20:35:40.997979,2,collision,-5
2026-04-09T20:35:40.998119,2,energy_delta,-5
2026-04-09T20:35:41.485043,1,collision,-5
2026-04-09T20:35:41.485137,1,energy_delta,-5
2026-04-09T20:35:41.503246,2,collision,-5
2026-04-09T20:35:41.503319,2,energy_delta,-5
2026-04-09T20:35:41.994818,1,collision,-5
2026-04-09T20:35:41.994916,1,energy_delta,-5
2026-04-09T20:35:42.009463,2,collision,-5
2026-04-09T20:35:42.009567,2,energy_delta,-5
2026-04-09T20:35:42.501986,1,collision,-5
2026-04-09T20:35:42.502074,1,energy_delta,-5
2026-04-09T20:35:42.520906,2,collision,-5
2026-04-09T20:35:42.520980,2,energy_delta,-5
2026-04-09T20:35:43.006856,1,collision,-5
2026-04-09T20:35:43.007036,1,energy_delta,-5
2026-04-09T20:35:43.025588,2,collision,-5
2026-04-09T20:35:43.025779,2,energy_delta,-5
2026-04-09T20:35:43.516841,1,collision,-5
2026-04-09T20:35:43.516947,1,energy_delta,-5
2026-04-09T20:35:43.535855,2,collision,-5
2026-04-09T20:35:43.535941,2,energy_delta,-5
2026-04-09T20:35:44.031987,1,collision,-5
2026-04-09T20:35:44.032167,1,energy_delta,-5
2026-04-09T20:35:44.050598,2,collision,-5
2026-04-09T20:35:44.050666,2,energy_delta,-5
